,open,high,low,close,volume,returns,log_returns,price_range,hl_pct,mid_price,volume_change,log_volume,dollar_volume,sma_5,volatility_5,volume_sma_5,high_5,low_5,sma_15,volatility_15,volume_sma_15,high_15,low_15,sma_30,volatility_30,volume_sma_30,high_30,low_30,pos_5,pos_15,pos_30
2026-05-19 09:44:00,-0.656101836393988,-0.6466416353775546,-0.7410788381742738,-0.7591819699499129,70810.0,-3.105183733855579,-3.1096082789466157,2.894074944581532,3.002536959389413,-0.6966132411132906,-0.22503789938060867,1.3386707091783205,2.4688885131258886,-1.145245489181242,2.2514203121705716,0.5459584744442386,-0.9436134730363616,-1.3095536683649525,-0.9845201840953794,4.983620731434406,1.775367385799022,-0.6238860995359641,-1.5126486230858482,-1.0153241410656781,5.756257837540553,1.1221568102547212,-0.46910413067878703,-1.5355358766207616,-1.4970380998188317,-0.8649686105094802,-0.8686489945319591
2026-05-19 09:45:00,-0.7604424040066757,-0.7567793074676665,-0.848132780082989,-0.8618530884807991,80425.0,-2.890985910953432,-2.894747051341086,2.822918379483619,2.9426539940690657,-0.8050992584710591,-0.12491312977743986,1.440276544477313,2.938890529639674,-1.269503469727478,2.091084549909101,0.5707254674167043,-0.9622318047157008,-1.4811252679915639,-1.0020465266143157,4.703176159739241,1.1142228239939336,-0.6238860995359641,-1.4106922698407747,-1.0409201310865306,5.781907324374732,1.21660477447611,-0.46910413067878703,-1.5355358766207616,-1.4905113700103303,-1.563349657530694,-1.223077825860222
2026-05-19 09:46:00,-0.8806427378964964,-0.899457655402588,-0.9726141078838187,-0.9987479131886441,87979.0,-3.105183733855579,-3.1096082789466157,2.3248224237976864,2.445962898855675,-0.9385245901639419,-0.14828923339712172,1.5119159900353378,3.2988918457825327,-1.3892332923545674,1.989350655712283,0.5944507075625729,-0.9841748384806414,-1.680627128022504,-1.0689327725539517,3.453709670200556,1.0993287638928846,-0.6238860995359641,-1.6119219144034223,-1.0698876712066816,5.831019785526633,1.319883771282603,-0.46910413067878703,-1.5532768722069097,-1.5868877630737797,-1.623318080291025,-1.6585109396720148
2026-05-19 09:47:00,-0.996669449081804,-0.7025448477263251,-0.9659751037344425,-0.7145242070116853,108572.0,3.183896525950792,3.179101377307624,4.435800521704424,4.419325369209677,-0.8371047118677931,-0.07002922278925627,1.6797491957525246,3.990533074987122,-1.4375780371973155,5.904321226328496,0.6730399469276949,-1.1364594928093112,-1.680627128022504,-1.1001851027089018,4.602014676332393,1.0444577119180845,-0.6238860995359641,-1.6119219144034223,-1.0855708784748739,6.197955344729015,1.4476378829579035,-0.46910413067878703,-1.5532768722069097,0.40463694458743615,-0.5050927480308205,-0.6882883447760665
2026-05-19 09:48:00,-0.7157846410684481,-0.6149353358364619,-0.6817427385892136,-0.6563772954924876,76505.0,1.627348095242682,1.6264597640051714,2.0994933009874925,2.177149025362834,-0.6510989924517038,-0.36567663989403737,1.4004010413811554,2.7659156000315903,-1.4481872448396649,6.016624103861375,0.6791617913291216,-1.2109195207183294,-1.680627128022504,-1.1100964282435928,4.484047246737213,0.9995203107880101,-0.6238860995359641,-1.6119219144034223,-1.0979653647037748,6.21585280087505,1.5375159174766164,-0.46910413067878703,-1.5532768722069097,1.0843874005148246,-0.2763245346820824,-0.48979875311541665
2026-05-19 09:49:00,-0.6510934891485836,-0.6266166040884424,-0.6970954356846495,-0.7257929883138547,59947.0,-1.9503740274339165,-1.9517883115915258,2.2062281486344975,2.2937442770268293,-0.6646077877165565,-0.3216036348301259,1.205771749421995,1.927172143115886,-1.4375327556181172,5.63133828720055,0.652281599036196,-1.2109195207183294,-1.680627128022504,-1.115282794907358,4.403112810657765,0.9645379477227951,-0.6238860995359641,-1.6119219144034223,-1.1116796844794101,6.2258222054192185,1.6080356967704001,-0.46910413067878703,-1.5532768722069097,0.5461280139184594,-0.549427673098403,-0.7267553199040974
2026-05-19 09:50:00,-0.7174540901502495,-0.7385565289945774,-0.7585062240663929,-0.7708681135225375,45322.0,-1.2707791874574785,-1.2710712048263635,0.7793018298696659,0.8352575635823338,-0.7511305822498632,-0.33698030730390977,0.9825964566672329,1.1902143769774665,-1.408499272489412,5.3347420323583545,0.5654201988651041,-1.2109195207183294,-1.680627128022504,-1.1479202426419963,3.858428123979724,0.9177469875144741,-0.6238860995359641,-1.6119219144034223,-1.1271592137311142,6.231242150695129,1.6591312120532482,-0.46910413067878703,-1.5532768722069097,0.1966089317130057,-0.7267673733687519,-0.8806232204162373
2026-05-19 09:51:00,-0.7712938230383996,-0.7809762202753444,-0.7975103734439838,-0.7984140233722857,84422.0,-0.7795436133892647,-0.7793234655722481,0.6882214265441966,0.7435911879127457,-0.7917982908256608,0.28103123708919314,1.4789821821116693,3.1465170751502574,-1.344572337160156,4.5411829459484405,0.5566185009928831,-1.2109195207183294,-1.669987028820856,-1.2046125954838776,3.232498884902999,0.9413128524723657,-0.6238860995359641,-1.6119219144034223,-1.168614479349947,5.288163260388312,1.7529073011313498,-0.6955936565632341,-1.5532768722069097,-0.04324547353483904,-0.8351416346450671,-0.852292599148919
2026-05-19 09:52:00,-0.791744574290482,-0.7984981226533152,-0.8190871369294602,-0.8184474123539225,39841.0,-0.5687538828887518,-0.5683908325391267,0.8068157017075203,0.8666509844219729,-0.8113340870548329,-0.49563654102505034,0.8797378596706518,0.912734844180991,-1.377734434862217,0.6259477780609568,0.38654554725219664,-1.2109195207183294,-1.4345748339843414,-1.2638087115427499,3.2153427144075857,0.9269520470599816,-0.766034737986788,-1.6119219144034223,-1.1886201867454367,4.542862326710277,1.798089136424947,-0.6955936565632341,-1.5532768722069097,-1.2134024967007415,-0.8245359424527726,-0.9324249891815777
2026-05-19 09:53:00,-0.80134390651085,-0.7901543596161883,-0.7784232365145264,-0.7833889816360582,39530.0,0.9821808266063066,0.9821782209536212,-0.11821964456616198,-0.0846992743097314,-0.786810427958637,-0.2051001564635977,0.8734842454874092,0.8991945515030909,-1.4182641118609511,0.25583252818997254,0.2950519349875434,-1.2295378523976688,-1.4345748339843414,-1.312408543986868,3.2660107524396267,0.8974034637233804,-0.8723240274163224,-1.6119219144034223,-1.2026513389911313,4.5319208669219915,1.8444155169187757,-0.6955936565632341,-1.5532768722069097,-0.7415477504926534,-0.5723457566432817,-0.7921933066244247
2026-05-19 09:54:00,-0.7892404006677798,-0.7250730079265739,-0.7547717842323667,-0.7270951585976616,43054.0,1.5785017002844635,1.5776954879966558,1.0558636795504865,1.1156427247324388,-0.7425431450138003,-0.15095774345106408,0.9416293292354456,1.079296069512966,-1.4186796369405945,0.4503674176457867,0.2532506748932422,-1.3864637908378308,-1.4345748339843414,-1.3401788548678943,3.1797582644912823,0.8540002391842239,-1.0158145681461896,-1.6119219144034223,-1.2136752984781074,4.552837411457285,1.8933704615696763,-0.6955936565632341,-1.5532768722069097,1.0346140053573687,-0.09031749449853081,-0.5670212906326648
2026-05-19 09:55:00,-0.7187061769616007,-0.6558197747183984,-0.7651452282157691,-0.7700417362270437,36930.0,-1.2110514274413837,-1.2112677785428834,3.3210143351694166,3.441771898247644,-0.7132394506700397,-0.28017302627088764,0.8191921715611399,0.7696499099795481,-1.418415938332361,0.4287317810453621,0.2324849035849266,-1.2760836815960248,-1.4345748339843414,-1.3720580200282444,3.1854111004912102,0.8062554089579438,-1.0344151937963562,-1.6119219144034223,-1.2265753588056652,4.559550869654417,1.9361194016075802,-0.6955936565632341,-1.5532768722069097,-0.4286416266721673,-0.30343270070785033,-0.7388051017651702
2026-05-19 09:56:00,-0.7804757929883125,-0.803087192323737,-0.8730290456431559,-0.8816193656093481,57343.0,-3.105183733855579,-3.1096082789466157,2.2180875761508165,2.3228897237045234,-0.840637781398603,0.1079341127000071,1.1703324422068495,1.7834279050999906,-1.4449669254724535,1.3732401732694366,0.1654786689259801,-1.2760836815960248,-1.5210256399977533,-1.3997049311507181,3.067144743769972,0.7762448616664566,-1.0563373597412,-1.6119219144034223,-1.2446203258292745,4.613804427494145,2.0016885219508254,-0.6955936565632341,-1.5532768722069097,-1.3383784543452486,-0.9224949299179626,-1.1851091257512185
2026-05-19 09:57:00,-0.8798080133555909,-0.8160200250312907,-0.8651452282157678,-0.8209515859766248,79617.0,1.7064408278616467,1.7054142994692876,1.6251162003341977,1.707246931525176,-0.8431317128321125,0.016175157796798047,1.432218736361076,2.9032602274130945,-1.4457660121640656,1.7057258974911156,0.26390327802507,-1.2760836815960248,-1.5210256399977533,-1.4273357466525212,3.0684557794325227,0.7802442718314424,-1.2084771913983996,-1.6119219144034223,-1.2403657183741246,3.989627813050798,2.080418144004253,-0.6955936565632341,-1.5532768722069097,-0.6270361198715482,-0.34320137735044226,-0.9424415379356506
2026-05-19 09:58:00,-0.8117779632721188,-0.8176887776387151,-0.8066390041493791,-0.8180300500834722,58370.0,0.0772825450828069,0.07779629959699032,-0.0945007895335242,-0.05898731431894425,-0.8146593289661884,-0.3497682953680535,1.184497992657159,1.8401599311029617,-1.4568200447314117,1.6062012839818232,0.3105223356333477,-1.2760836815960248,-1.5210256399977533,-1.4482144492787865,3.044780969830634,0.7579145881972738,-1.28286640783789,-1.6119219144034223,-1.2331464642348007,3.9717089265253183,2.127613247271069,-0.6955936565632341,-1.5532768722069097,-0.5927805038746358,-0.17296262413773625,-0.9307555643892321
2026-05-19 09:59:00,-0.8197078464106853,-0.8218606591572809,-0.8398340248962651,-0.8025876460767942,55165.0,0.42983134572676074,0.4302447917593722,0.7356591366094721,0.792549500968665,-0.8333638147175241,-0.2314038241526611,1.139432172018154,1.6809905206892684,-1.4809098448613192,1.3272813229843088,0.3404906693219809,-1.2760836815960248,-1.5210256399977533,-1.4528642952532014,2.818060369519515,0.7356077175979142,-1.28286640783789,-1.6119219144034223,-1.228258191839532,3.955098403172991,2.1769324189733306,-0.6955936565632341,-1.5532768722069097,-0.4117151050336456,-0.05181856843933176,-0.8689868470723925
2026-05-19 10:00:00,-0.8138647746243753,-0.8243637880684176,-0.8381659751037376,-0.8196994991652736,57687.0,-0.4865966130258439,-0.4861903602830722,0.6168276728960163,0.6716162642096112,-0.8337753134040542,-0.1752107055682299,1.1751053421950384,1.805834130688217,-1.4967557339560609,1.2569640723241533,0.391853290276069,-1.510807648839145,-1.5210256399977533,-1.4483485794511222,2.663845898380882,0.7031875435047064,-1.28286640783789,-1.6119219144034223,-1.2348437810387145,3.730529199910334,1.6035588866051274,-0.6955936565632341,-1.5532768722069097,0.563669326184758,-0.1860592788078219,-0.9374332635586142
2026-05-19 10:01:00,-0.8172036727879783,-0.7976637463496029,-0.810788381742741,-0.8251252086811333,42551.0,-0.1577691341553207,-0.15726009937775326,0.5933460064136454,0.6478286151414533,-0.8067618794267322,-0.34726446319410476,0.9322514427243784,1.0479569608727626,-1.4787283381932124,-0.0888301220516031,0.3552508964256633,-1.5021634234165941,-1.5083905221957903,-1.42974919555347,2.3328563759993175,0.6384156344227182,-1.28286640783789,-1.6011896666934164,-1.2592851430150953,3.013513932601657,1.5376986203664575,-0.6955936565632341,-1.5532768722069097,0.2641301521321353,-0.25860434304248225,-0.9591357858591243
2026-05-19 10:02:00,-0.8255509181969952,-0.7809762202753444,-0.8331950207468889,-0.8401502504173608,73680.0,-0.4281421514151125,-0.42770942660673783,1.7081321929485649,1.7943116406214628,-0.8096714660991599,0.20779419803823973,1.3703763463455125,2.604063511934759,-1.4848546694956057,-0.7589198638232655,0.34055995454560256,-1.4755658067318227,-1.467825143989498,-1.4432069228448046,0.5916672569769403,0.5886661087625807,-1.28286640783789,-1.4509381987533057,-1.2819160337339683,3.005605464996111,1.4512082510438993,-0.6955936565632341,-1.5532768722069097,-0.7123256127999118,-0.9664246567835572,-1.0192350783836184
2026-05-19 10:03:00,-0.8414106844741236,-0.8301543596161881,-0.8356846473029079,-0.8501669449081792,49566.0,-0.28721445038715704,-0.28673248560454256,0.38129944242164265,0.4313777640392722,-0.8354171515977817,-0.383506264750053,1.0540273416091892,1.3971801009512268,-1.4951096153713324,-0.7744815063528485,0.31877470066113994,-1.4755658067318227,-1.467825143989498,-1.463966696718258,0.44129389347988224,0.5502560872172854,-1.3014670334880565,-1.4509381987533057,-1.2974408247671116,2.8891153631620643,1.38230450827897,-0.6955936565632341,-1.5532768722069097,-0.9891669175801685,-1.0473975514680844,-1.0593012733999476
2026-05-19 10:04:00,-0.851427378964942,-0.7601168126825201,-0.8248962655601697,-0.772537562604339,51024.0,2.1829117445953963,2.180915955285515,2.0639150184385358,2.1528557359855,-0.7951235327370115,-0.18431438108384718,1.0771621423825273,1.4758755003424204,-1.4855205750719365,0.3226136195075628,0.30852791098195315,-1.4423187858758564,-1.4651518190650892,-1.4689742231522398,0.5575830433830232,0.5375335428671361,-1.34796859761348,-1.4509381987533057,-1.3026006678510234,2.857970366551987,1.3428666160963192,-0.6955936565632341,-1.5532768722069097,0.7227798073758865,-0.061958554116916906,-0.7487882620234044
2026-05-19 10:05:00,-0.7629465776293827,-0.7401001251564477,-0.8730290456431559,-0.9044240400667749,49570.0,-3.105183733855579,-3.1096082789466157,4.008623942566184,4.168839191277289,-0.8092599674126345,-0.21665441849448483,1.054091737937524,1.3934492971745305,-1.5125563414716117,1.70433120872614,0.28844261954849293,-1.410414944662474,-1.5210256399977533,-1.4832814415350515,0.9644993635895359,0.5435904036089755,-1.34796859761348,-1.4509381987533057,-1.326362650488018,2.6126306273686306,1.309191526677761,-0.6955936565632341,-1.5532768722069097,-1.5928161244867234,-1.6264531715248352,-1.2763264964050496
2026-05-19 10:06:00,-0.9002587646076781,-0.8936170212765978,-0.9161825726141087,-0.9444908180300484,71880.0,-1.1360194409984865,-1.1361459935790859,0.8779722668054336,0.9484549042630489,-0.9073504472450443,0.050595026331785864,1.3506390393212506,2.503067863445454,-1.550646140438618,1.7156512687611039,0.361016416819893,-1.410414944662474,-1.590186284808477,-1.4989299616412504,0.980666416672236,0.525707835947923,-1.34796859761348,-1.5206978088683545,-1.362979431671146,2.2506210761561145,1.3138899377674862,-0.6955936565632341,-1.5532768722069097,-1.5546690682353197,-1.596280997512713,-1.4365912764703672
2026-05-19 10:07:00,-0.9365692821368936,-0.9595327492699196,-1.0033195020746906,-1.0139398998330529,63066.0,-1.9677450520546016,-1.9691943224996498,1.49466249765469,1.590248081004371,-0.9838310112060695,-0.26921708589493976,1.2462471970657072,2.057143325185169,-1.6061027568367472,1.8098804296548137,0.33475236812274545,-1.410414944662474,-1.7298375868301366,-1.5198721525490817,1.06548054820935,0.5588223817881356,-1.34796859761348,-1.6615585600622091,-1.403543040195653,2.2625733406865156,1.329393751380924,-0.8373765503340944,-1.6037704750290251,-1.3941426867223912,-1.4629199117328302,-1.5835702795275608
2026-05-19 10:08:00,-1.0137813021702835,-0.9904046725073,-1.0124481327800858,-1.022111853088477,51892.0,-0.2364128424936099,-0.23591818138365606,0.8779722668055685,0.95386233149886,-1.0037824626741647,-0.2996845219858998,1.0906232238433844,1.5004496062543922,-1.6609707127053883,1.8158517027123977,0.34050799062788634,-1.410414944662474,-1.7444677232324075,-1.545445411207202,1.0042878065350405,0.5764483028075846,-1.34796859761348,-1.676315400663472,-1.4410872352804456,2.2517799169911386,1.3195372251560658,-0.9433923602384666,-1.618782086678845,-1.3909758150364275,-1.4592488531586254,-1.5705366779537544
2026-05-19 10:09:00,-1.0183722871452423,-0.9821360033375074,-1.023236514522824,-0.995200333889816,44310.0,0.7573152814965829,0.7575201793620706,1.421371235603699,1.5129324540239422,-1.005066837362422,-0.2823348337015738,0.9645759309302078,1.1249648460122006,-1.7320228377015492,1.1386243955032782,0.32389438379232494,-1.410414944662474,-1.7617578844350883,-1.5741662579095457,0.9150363920768021,0.5782391260401059,-1.34796859761348,-1.693755303192234,-1.469681365703744,2.1559564696543987,1.2851360390914275,-1.086513703609365,-1.6365230822649928,-1.042326246123659,-1.1749688352926928,-1.3585034491898333
2026-05-19 10:10:00,-0.981227045075126,-0.9236545682102613,-0.9825726141078855,-0.9111018363939903,33427.0,2.37532694286591,2.3728732867997704,1.9216018882425745,2.0208165606014608,-0.9555664549595998,-0.33789891849489023,0.7396640040756765,0.5871830406499282,-1.7341537355458525,1.114619713343132,0.28394897790217494,-1.6550997193540438,-1.7617578844350883,-1.58927736312524,1.1383177755279388,0.5732444972315692,-1.482172111679447,-1.693755303192234,-1.4934664318492599,2.241037674133867,1.24153605720536,-1.105066470342628,-1.6365230822649928,0.8801243705176685,-0.25344089467376446,-0.9042828227730358
2026-05-19 10:11:00,-0.9006761268781285,-0.9052982895285783,-0.9576763485477187,-0.8977462437395642,79213.0,0.37209686567320494,0.3725355587063953,1.7318510479812026,1.824150344291149,-0.9339523825358316,0.5641673030260073,1.428159114664818,2.8741505353542594,-1.7192374506356978,0.952689090519474,0.3020942830742291,-1.6737180510333831,-1.7617578844350883,-1.5910049597449636,0.8567558269793752,0.6044270641863786,-1.482172111679447,-1.693755303192234,-1.508334927051569,2.082682322094927,1.2425049718856795,-1.1269322311354073,-1.6365230822649928,1.289985711153356,-0.125921088232606,-0.8138394729864523
2026-05-19 10:12:00,-0.8814858096828041,-0.8927826449728808,-0.8755186721991702,-0.879799666110184,46166.0,0.5015215429493795,0.50189883256201,-0.2605327747621235,-0.2273377808329046,-0.886567685299108,-0.4337161545775155,0.9973203413337073,1.2251659215915556,-1.676433040188154,0.09654213514026419,0.2602757016740224,-1.6537698385197988,-1.7617578844350883,-1.5973090778449002,0.7568321174664239,0.5567321374737436,-1.482172111679447,-1.693755303192234,-1.5255117731071943,2.046221222435654,1.2063816637432474,-1.2786806110372777,-1.6365230822649928,1.402603738412749,0.0454336516726541,-0.5355690370239772
2026-05-19 10:13:00,-0.8810601001669468,-0.8936170212765978,-0.9078838174273896,-0.9290484140233705,51895.0,-1.3942128159695981,-1.3946729596469878,0.6407837164789211,0.7030081549715927,-0.9031938948558571,-0.13144139670469157,1.090669356790013,1.5076573657317667,-1.6467363151054093,0.6150415926864747,0.260283125090839,-1.6537698385197988,-1.7617578844350883,-1.6092019531256012,0.8086378430936472,0.5474999874494002,-1.482172111679447,-1.693755303192234,-1.542099763386312,2.038081007959545,1.1802893336172642,-1.3528784259940954,-1.6365230822649928,0.5631363457742531,-0.4247956345790244,-0.77045527924307
2026-05-19 10:14:00,-0.940742904841402,-0.9637046307884855,-1.0240663900414955,-1.0550918196994965,53642.0,-3.105183733855579,-3.1096082789466157,1.9690395983078501,2.084453471775712,-0.9963006683736266,-0.18194169213222036,1.1170910635939095,1.5849318191164405,-1.6658478051465455,1.9025741680815673,0.28337490033502416,-1.6537698385197988,-1.7630878968352934,-1.6362515378806062,1.1294110711749623,0.5453284716985006,-1.482172111679447,-1.6950968341559838,-1.5581450649059874,2.018986899100284,1.1600529257927756,-1.3528784259940954,-1.6378877742331568,-1.5713836089911701,-1.6203810847291953,-1.6603569583043682
2026-05-19 10:15:00,-1.0592737896494167,-1.0488110137672073,-1.0639004149377624,-1.084307178631051,58500.0,-0.8333519756473291,-0.8331757000880766,0.6882214265443314,0.7618205757192946,-1.0586489542114215,-0.1501670629996189,1.1862733031627608,1.8239000342880058,-1.7211179679832989,1.0586080172839794,0.34541734361593424,-1.6537698385197988,-1.8269284920451967,-1.6645977143015431,1.1330305398908935,0.5464876590297424,-1.482172111679447,-1.7594903204160335,-1.570207329659148,1.9429813664889968,1.1342093073426405,-1.3528784259940954,-1.7033929887050923,-1.4303409533911704,-1.5315737670443585,-1.5915417209473097
2026-05-19 10:16:00,-1.0793071786310533,-1.0796829370045877,-1.0904564315352723,-1.1206093489148548,49273.0,-1.0351745164782027,-1.035189595521775,0.5696271513810077,0.6412807628240664,-1.0873291656968096,-0.2888212684917697,1.0492961228455422,1.3630531933769994,-1.7922340199147864,0.8034416119043737,0.27133164378621905,-1.6537698385197988,-1.8694888888517964,-1.696251540772361,1.1365471982347382,0.5560719852789529,-1.482172111679447,-1.802419311256064,-1.5768150971312485,1.790249231201052,1.0885854489284597,-1.3528784259940954,-1.74706313168638,-1.5721066195751123,-1.616161274346129,-1.655856862859029
2026-05-19 10:17:00,-1.1152003338898138,-1.0872006675010422,-1.1302904564315346,-1.1423205342237046,47902.0,-0.6217688655016587,-0.6214374131119491,1.494425309104288,1.601406384351935,-1.1110256708675572,-0.21627924687680974,1.0267773846463868,1.2935191335621776,-1.8760049414191653,0.40719942521594216,0.27562732765076103,-1.6550997193540438,-1.9333294840616921,-1.728621622363467,1.1360466320801779,0.519317334571999,-1.482172111679447,-1.866812797516106,-1.6000117601180772,0.8175574998948271,1.017072001659603,-1.3528784259940954,-1.8125683461583075,-1.3803839726811025,-1.4864093647481034,-1.5519985881362526
2026-05-19 10:18:00,-1.1422203672787978,-1.0654985398414705,-1.1485477178423251,-1.0471619365609346,49040.0,2.7000520707815725,2.6967390689989763,2.6331675392222467,2.7702585778724416,-1.109358893359496,-0.18747428933524563,1.0455136291026064,1.3567585058695195,-1.9136951970403733,1.8866129821367925,0.2685627093136255,-1.7668097094300874,-1.9625897568662336,-1.7497247694781177,1.4282390183740348,0.518567356052647,-1.482172111679447,-1.8963264787186314,-1.6212015157159756,0.9090695633245309,0.9846982283080432,-1.3714311927273584,-1.8425915694579473,0.1726847017527233,-0.7009030287177127,-0.9053292427905664
2026-05-19 10:19:00,-1.0542654424040074,-1.0479766374634951,-1.0721991701244817,-1.102253756260431,49907.0,-1.5666820843039417,-1.5674036840021677,0.9491288319034819,1.0331573719855247,-1.0623898513616905,-0.1908681286665763,1.0594985518050801,1.3958442207667772,-1.9287446630657943,1.1255410850513692,0.25932055537695264,-1.9011276736881901,-1.9625897568662336,-1.785045714860677,1.2557615761871788,0.5169747210600305,-1.482172111679447,-1.8963264787186314,-1.6416145791444028,0.8914591821484825,0.9728637959596121,-1.4178131095605235,-1.8425915694579473,0.013421557749682142,-1.0853352154821212,-1.1952105075138388
2026-05-19 10:20:00,-1.0960016694490824,-1.0930329578639972,-1.1253112033195012,-1.0918196994991622,49401.0,0.2912677929161458,0.29173602919225616,1.1863173822299944,1.2779477542462552,-1.1114371695540872,-0.2064028942973939,1.0513664546063193,1.3714817993672868,-1.931141923140645,1.09888007807197,0.2368053321721905,-1.9011276736881901,-1.9625897568662336,-1.805120530654052,0.9514900470702279,0.5167337583798586,-1.7252955750883185,-1.8963264787186314,-1.6590177341072092,0.8833009933278144,0.9776718287832428,-1.4178131095605235,-1.8425915694579473,0.2236959862977689,-0.7009431700537653,-1.132481618762746
2026-05-19 10:21:00,-1.0934974958263755,-1.1147267417605338,-1.1502074688796682,-1.1681969949916513,40514.0,-2.172910173680317,-2.174796432455156,1.2811928023606804,1.3824731408158009,-1.1347138629335332,-0.3012010583289694,0.8931051312553693,0.9257094416697796,-1.946327233903646,1.4258473185372211,0.21513142953997696,-1.9011276736881901,-1.9652497816666439,-1.8290851214452606,1.036620560454294,0.47201165526579586,-1.7252955750883185,-1.899009540646131,-1.6790687032841303,0.9357222328353958,0.9259162256403227,-1.4178131095605235,-1.8453209533942754,-1.285510788497753,-1.4755800230432836,-1.581937885513061
2026-05-19 10:22:00,-1.1828130217028354,-1.1222361284939486,-1.1493775933609967,-1.0980801335559225,48047.0,1.9897211819469,1.9881466520856514,1.0440042520341677,1.13109157239787,-1.138039104844884,-0.09690762267665563,1.029189289076647,1.3038145056537023,-1.932210035685103,1.7473634813106205,0.21549022801944617,-1.9011276736881901,-1.9652497816666439,-1.8380986690264323,1.1127404488053743,0.4505973446533458,-1.7252955750883185,-1.899009540646131,-1.6942314000657672,1.0190352857301195,0.9355888702470185,-1.4178131095605235,-1.8453209533942754,0.11296590578081288,-0.7532650531111965,-1.1616694462755819
2026-05-19 10:23:00,-1.1089398998330533,-1.0579891531080512,-1.100414937759339,-1.0651085141903147,48296.0,0.9310641874536822,0.9311133483248556,1.4709436426220521,1.570247944984369,-1.0815099923519493,-0.19784692494473521,1.0333141793535174,1.3185027035143628,-1.937936823641683,1.1777482692703862,0.2136492206489282,-1.9011276736881901,-1.9652497816666439,-1.8427046991445462,1.1466288370333655,0.4454701150799808,-1.7252955750883185,-1.899009540646131,-1.7095072513010063,1.0170689074821342,0.9459216027137863,-1.4178131095605235,-1.8453209533942754,0.7705829227331784,-0.4136050374883983,-0.9640432159198793
2026-05-19 10:24:00,-1.0659515859766273,-1.0129328327075489,-1.05643153526971,-0.9983305509181938,35180.0,1.8889748565666156,1.8876047174141675,1.49466249765469,1.5888673437997711,-1.0370348817876534,-0.3523986272655579,0.7804524001956084,0.6701995300474155,-1.9047747259396368,1.1209647284816502,0.17720766749621555,-1.8452726786501645,-1.9652497816666439,-1.843040024575393,1.2399051384617235,0.43245242709198756,-1.7252955750883185,-1.899009540646131,-1.724214614561387,1.03648383177663,0.9366402959098473,-1.4178131095605235,-1.8453209533942754,1.4373001966529166,0.2743139814945256,-0.563787559503242
2026-05-19 10:25:00,-0.9891569282136878,-0.9979140592407194,-1.0406639004149385,-1.0438230383973268,30388.0,-1.2927200775992893,-1.2930408223804297,1.4709436426219173,1.568375117342185,-1.0216556379476684,-0.27680776306808785,0.6636026256040995,0.429595941754959,-1.8894588976836686,1.4130080221755912,0.13016052618484703,-1.8213348236338753,-1.9652497816666439,-1.8572578228433092,1.089828102444159,0.42811937629291735,-1.7252955750883185,-1.899009540646131,-1.7390600262551594,1.0390098018290763,0.9289290552302223,-1.5516713215410327,-1.8453209533942754,0.5265573916009715,-0.1943308501875983,-0.6838597685824394
2026-05-19 10:26:00,-1.041744574290482,-1.0237797246558218,-1.0157676348547715,-1.0196160267111816,25190.0,0.6811442914904435,0.6814076094351404,0.024093485629664686,0.07160167224141177,-1.0220712931865867,-0.2962640409195251,0.5138997942344503,0.17203577637911707,-1.8420464206477984,0.5908183718000808,0.09224171308563006,-1.8213348236338753,-1.9639197692664387,-1.8703131596176217,1.1046824167848999,0.3510925900743684,-1.7252955750883185,-1.899009540646131,-1.746542703962442,0.912848400090154,0.8910294035072035,-1.5516713215410327,-1.8453209533942754,0.8925515164416389,0.055039794193725636,-0.512734994609136
2026-05-19 10:27:00,-1.0200417362270437,-0.9995828118481439,-1.0141078838174287,-0.9762103505843052,25891.0,1.224442976319286,1.224158255379323,0.6645025715115588,0.73042085370681,-1.0091859807801067,-0.18520052075331858,0.5358031246505147,0.20855770725416642,-1.8031575349891726,0.4076990556434707,0.03741730542273199,-1.8213348236338753,-1.8854490376542723,-1.880641182887712,1.1524692752789656,0.32218419752710004,-1.726624191206194,-1.899009540646131,-1.7549613953098555,0.8873441237455195,0.8277010457032383,-1.5516713215410327,-1.8453209533942754,1.5447396642088367,0.5078820006540087,-0.20589057231221033
2026-05-19 10:28:00,-0.9949916527545908,-0.9653733833959098,-0.9975103734439856,-1.012938230383971,30489.0,-1.0439501671332259,-1.0439745268702474,1.1625985271974915,1.2471931105511664,-0.9838310112060695,-0.10156781015044,0.6662504887189451,0.43599403957127947,-1.7865098955805128,0.7038600727655278,-0.006645622328361474,-1.7694694710985621,-1.814958380443336,-1.889627904434415,1.1299962537579442,0.29166320858175715,-1.8382279451072001,-1.899009540646131,-1.7655300212755678,0.8990007055648079,0.7948369213699106,-1.5516713215410327,-1.8453209533942754,0.05155132078718088,0.6367103036595626,-0.46552816040961664
2026-05-19 10:29:00,-1.0150333889816345,-1.0075093867334146,-1.0323651452282194,-1.0521702838063438,47013.0,-1.1159855805718413,-1.1160891464541098,0.9609882594199355,1.041803449353435,-1.022279120806041,0.10191277411434102,1.011828398988426,1.2556391738525807,-1.8036902594502524,0.3742771875202963,0.022634808068599792,-1.7694694710985621,-1.7896881448394173,-1.8893149340322808,0.7627770141872324,0.28221148309737526,-1.8408851773429362,-1.899009540646131,-1.7790632939254538,0.9056196600452668,0.7852279280925787,-1.5516713215410327,-1.8453209533942754,-1.0734229668558855,0.12820456014920936,-0.7428683113318636
